3307	FIBP
3308	FIG4
3309	FIGNL1
3310	FIP1L1
3311	FIS1
3312	FIZ1
3313	FKBP1A
3314	FKBP1B
3315	FKBP2
3316	FKBP3
3317	FKBP4
3318	FKBP5
3319	FKBP6
3320	FKBP7
3321	FKBP8
3322	FKBPL
3323	FLAD1
3324	FLCN
3325	FLG
3326	FLI1
3327	FLII
3328	FLNA
3329	FLNB
3330	FLNC
3331	FLOT1
3332	FLOT2
3333	FLRT1
3334	FLRT2
3335	FLRT3
3336	FLT1
3337	FLT3
3338	FLT3LG
3339	FLT4
3340	FLVCR1
3341	FMN1
3342	FMNL1
3343	FMNL2
3344	FMNL3
3345	FMOD
3346	FMR1
3347	FN1
3348	FNBP1
3349	FNBP1L
3350	FNIP1
3351	FNIP2
3352	FNTA
3353	FNTB
3354	FOLR1
3355	FOLR2
3356	FOPNL
3357	FOS
3358	FOSB
3359	FOSL1
3360	FOSL2
3361	FOXA1
3362	FOXA2
3363	FOXA3
3364	FOXB1
3365	FOXB2
3366	FOXC1
3367	FOXC2
3368	FOXD1
3369	FOXD2
3370	FOXD3
3371	FOXD4L1
3372	FOXE1
3373	FOXF1
3374	FOXF2
3375	FOXG1
3376	FOXH1
3377	FOXJ1
3378	FOXJ3
3379	FOXK1
3380	FOXK2
3381	FOXL1
3382	FOXL2
3383	FOXM1
3384	FOXN2
3385	FOXO1
3386	FOXO3
3387	FOXO4
3388	FOXP1
3389	FOXP2
3390	FOXP3
3391	FOXP4
3392	FOXR1
3393	FOXR2
3394	FOXRED2
3395	FOXS1
3396	FPR1
3397	FPR2
3398	FPR3
3399	FRAS1
3400	FRAT1
3401	FRAT2
3402	FRG1
3403	FRK
3404	FRMD1
3405	FRMD4A
3406	FRMD4B
3407	FRMD6
3408	FRS2
3409	FRS3
3410	FRYL
3411	FRZB
3412	FSBP
3413	FSCN1
3414	FSCN2
3415	FSCN3
3416	FSHB
3417	FSHR
3418	FST
3419	FSTL1
3420	FSTL3
3421	FTH1
3422	FTL
3423	FTSJ3
3424	FUBP1
3425	FUBP3
3426	FUNDC1
3427	FURIN
3428	FUS
3429	FUT4
3430	FUT8
3431	FUZ
3432	FXN
3433	FXR1
3434	FXR2
3435	FXYD1
3436	FXYD2
3437	FXYD3
3438	FXYD4
3439	FXYD5
3440	FXYD6
3441	FXYD7
3442	FYCO1
3443	FYN
3444	FZD1
3445	FZD10
3446	FZD2
3447	FZD3
3448	FZD4
3449	FZD5
3450	FZD6
3451	FZD7
3452	FZD8
3453	FZD9
3454	FZR1
3455	G2E3
3456	G3BP1
3457	G3BP2
3458	G6PC
3459	G6PC2
3460	G6PC3
3461	G6PD
3462	GAA
3463	GAB1
3464	GAB2
3465	GAB3
3466	GABARAP
3467	GABARAPL1
3468	GABARAPL2
3469	GABBR1
3470	GABBR2
3471	GABPA
3472	GABPB1
3473	GABPB2
3474	GABRA1
3475	GABRA2
3476	GABRA3
3477	GABRA4
3478	GABRA5
3479	GABRA6
3480	GABRB1
3481	GABRB2
3482	GABRB3
3483	GABRD
3484	GABRE
3485	GABRG1
3486	GABRG2
3487	GABRG3
3488	GABRP
3489	GABRQ
3490	GABRR1
3491	GAD1
3492	GAD2
3493	GADD45A
3494	GADD45B
3495	GADD45G
3496	GADD45GIP1
3497	GAK
3498	GAL
3499	GALK2
3500	GALNS
3501	GALNT1
3502	GALNT10
3503	GALNT11
3504	GALNT12
3505	GALNT13
3506	GALNT14
3507	GALNT15
3508	GALNT2
3509	GALNT3
3510	GALNT4
3511	GALNT5
3512	GALNT6
3513	GALNT7
3514	GALNT8
3515	GALNT9
3516	GALR1
3517	GALR2
3518	GALR3
3519	GALT
3520	GAMT
3521	GAN
3522	GANAB
3523	GAP43
3524	GAPDH
3525	GAPDHS
3526	GAPVD1
3527	GAR1
3528	GARNL3
3529	GARS
3530	GAS1
3531	GAS2
3532	GAS2L1
3533	GAS2L3
3534	GAS6
3535	GAS7
3536	GAS8
3537	GAST
3538	GATA1
3539	GATA2
3540	GATA3
3541	GATA4
3542	GATA5
3543	GATA6
3544	GATAD1
3545	GATAD2A
3546	GATAD2B
3547	GBA
3548	GBA2
3549	GBE1
3550	GBF1
3551	GBP1
3552	GBP2
3553	GBX2
3554	GC
3555	GCA
3556	GCC1
3557	GCC2
3558	GCFC2
3559	GCG
3560	GCGR
3561	GCH1
3562	GCHFR
3563	GCK
3564	GCKR
3565	GCLC
3566	GCLM
3567	GCM1
3568	GCM2
3569	GCN1
3570	GCNT1
3571	GCNT3
3572	GCNT4
3573	GCSH
3574	GDA
3575	GDF1
3576	GDF10
3577	GDF11
3578	GDF15
3579	GDF2
3580	GDF3
3581	GDF5
3582	GDF6
3583	GDF7
3584	GDF9
3585	GDI1
3586	GDI2
3587	GDNF
3588	GEM
3589	GEMIN2
3590	GEMIN4
3591	GEMIN5
3592	GEMIN6
3593	GEMIN7
3594	GEMIN8
3595	GEN1
3596	GET4
3597	GFAP
3598	GFER
3599	GFI1
3600	GFI1B
3601	GFM1
3602	GFM2
3603	GFPT2
3604	GFRA1
3605	GFRA2
3606	GFRA3
3607	GFRA4
3608	GGA1
3609	GGA2
3610	GGA3
3611	GGCX
3612	GGH
3613	GGN
3614	GGNBP2
3615	GGPS1
3616	GGT5
3617	GH1
3618	GH2
3619	GHITM
3620	GHR
3621	GHRH
3622	GHRHR
3623	GHRL
3624	GHSR
3625	GIF
3626	GIGYF1
3627	GIGYF2
3628	GINS1
3629	GINS2
3630	GINS3
3631	GINS4
3632	GIP
3633	GIPC1
3634	GIPR
3635	GIT1
3636	GIT2
3637	GJA1
3638	GJA10
3639	GJA3
3640	GJA4
3641	GJA5
3642	GJA8
3643	GJA9
3644	GJB1
3645	GJB2
3646	GJB3
3647	GJB4
3648	GJB5
3649	GJB6
3650	GJB7
3651	GJC1
3652	GJC2
3653	GJC3
3654	GJD2
3655	GJD3
3656	GJD4
3657	GJE1
3658	GK
3659	GK2
3660	GK5
3661	GKAP1
3662	GLB1
3663	GLCE
3664	GLDC
3665	GLE1
3666	GLG1
3667	GLI1
3668	GLI2
3669	GLI3
3670	GLIS2
3671	GLIS3
3672	GLMP
3673	GLO1
3674	GLP1R
3675	GLP2R
3676	GLRA1
3677	GLRA2
3678	GLRA3
3679	GLRB
3680	GLRX
3681	GLRX2
3682	GLRX3
3683	GLS
3684	GLS2
3685	GLUD1
3686	GLUD2
3687	GLYAT
3688	GLYR1
3689	GM2A
3690	GMCL1
3691	GMDS
3692	GMEB1
3693	GMEB2
3694	GMFB
3695	GMFG
3696	GMIP
3697	GML
3698	GMNC
3699	GMNN
3700	GMPS
3701	GNA11
3702	GNA12
3703	GNA13
3704	GNA14
3705	GNA15
3706	GNAI1
3707	GNAI2
3708	GNAI3
3709	GNAL
3710	GNAO1
3711	GNAQ
3712	GNAS
3713	GNAT1
3714	GNAT2
3715	GNAT3
3716	GNAZ
3717	GNB1
3718	GNB2
3719	GNB3
3720	GNB4
3721	GNB5
3722	GNG10
3723	GNG11
3724	GNG12
3725	GNG13
3726	GNG2
3727	GNG3
3728	GNG4
3729	GNG5
3730	GNG7
3731	GNG8
3732	GNGT1
3733	GNGT2
3734	GNL2
3735	GNL3
3736	GNLY
3737	GNPAT
3738	GNRH1
3739	GNRH2
3740	GNRHR
3741	GNS
3742	GOLGA1
3743	GOLGA2
3744	GOLGA3
3745	GOLGA4
3746	GOLGA5
3747	GOLGB1
3748	GOLIM4
3749	GOLPH3
3750	GOLPH3L
3751	GOLT1B
3752	GON4L
3753	GOPC
3754	GORASP1
3755	GORASP2
3756	GOSR1
3757	GOSR2
3758	GOT1
3759	GOT2
3760	GP1BA
3761	GP1BB
3762	GP2
3763	GP5
3764	GP6
3765	GP9
3766	GPAA1
3767	GPAM
3768	GPATCH1
3769	GPBAR1
3770	GPBP1
3771	GPBP1L1
3772	GPC1
3773	GPC2
3774	GPC3
3775	GPC4
3776	GPC5
3777	GPC6
3778	GPCPD1
3779	GPD1
3780	GPD1L
3781	GPD2
3782	GPER1
3783	GPHA2
3784	GPHB5
3785	GPHN
3786	GPI
3787	GPIHBP1
3788	GPKOW
3789	GPLD1
3790	GPM6B
3791	GPNMB
3792	GPR119
3793	GPR12
3794	GPR132
3795	GPR143
3796	GPR15
3797	GPR150
3798	GPR161
3799	GPR17
3800	GPR176
3801	GPR18
3802	GPR183
3803	GPR20
3804	GPR25
3805	GPR27
3806	GPR31
3807	GPR32
3808	GPR33
3809	GPR35
3810	GPR37
3811	GPR37L1
3812	GPR4
3813	GPR45
3814	GPR50
3815	GPR55
3816	GPR6
3817	GPR65
3818	GPR68
3819	GPR83
3820	GPR84
3821	GPR89A
3822	GPRASP1
3823	GPRC5A
3824	GPRC5B
3825	GPRC6A
3826	GPS1
3827	GPS2
3828	GPSM1
3829	GPSM2
3830	GPX1
3831	GPX3
3832	GPX4
3833	GPX7
3834	GPX8
3835	GRAMD4
3836	GRAP
3837	GRAP2
3838	GRB10
3839	GRB14
3840	GRB2
3841	GRB7
3842	GREM1
3843	GREM2
3844	GRHL2
3845	GRHL3
3846	GRIA1
3847	GRIA2
3848	GRIA3
3849	GRIA4
3850	GRID2
3851	GRIK1
3852	GRIK2
3853	GRIK3
3854	GRIK4
3855	GRIK5
3856	GRIN1
3857	GRIN2A
3858	GRIN2B
3859	GRIN2C
3860	GRIN2D
3861	GRIN3A
3862	GRIN3B
3863	GRIP1
3864	GRIP2
3865	GRK1
3866	GRK2
3867	GRK3
3868	GRK4
3869	GRK5
3870	GRK6
3871	GRK7
3872	GRM1
3873	GRM2
3874	GRM3
3875	GRM4
3876	GRM5
3877	GRM6
3878	GRM7
3879	GRM8
3880	GRN
3881	GRP
3882	GRPEL1
3883	GRPEL2
3884	GRPR
3885	GRSF1
3886	GSC
3887	GSDMA
3888	GSDMD
3889	GSK3A
3890	GSK3B
3891	GSN
3892	GSPT1
3893	GSPT2
3894	GSS
3895	GSTA1
3896	GSTA2
3897	GSTA3
3898	GSTA4
3899	GSTA5
3900	GSTK1
3901	GSTM1
3902	GSTM2
3903	GSTM3
3904	GSTM4
3905	GSTM5
3906	GSTO1
3907	GSTO2
3908	GSTP1
3909	GSTT2
3910	GSTT2B
3911	GSX1
3912	GSX2
3913	GTF2A1
3914	GTF2A1L
3915	GTF2A2
3916	GTF2B
3917	GTF2E1
3918	GTF2E2
3919	GTF2F1
3920	GTF2F2
3921	GTF2H1
3922	GTF2H2
3923	GTF2H2C
3924	GTF2H3
3925	GTF2H4
3926	GTF2H5
3927	GTF2I
3928	GTF2IRD1
3929	GTF2IRD2
3930	GTF3A
3931	GTF3C1
3932	GTF3C2
3933	GTF3C3
3934	GTF3C4
3935	GTF3C5
3936	GTF3C6
3937	GTPBP3
3938	GTPBP4
3939	GTSE1
3940	GUCA1A
3941	GUCA1B
3942	GUCA1C
3943	GUCA2A
3944	GUCA2B
3945	GUCY1A2
3946	GUCY2C
3947	GUCY2D
3948	GUCY2F
3949	GUK1
3950	GULP1
3951	GUSB
3952	GYG1
3953	GYG2
3954	GYPC
3955	GYS1
3956	GYS2
3957	GZF1
3958	GZMA
3959	GZMB
3960	GZMH
3961	GZMK
3962	H1F0
3963	H1FOO
3964	H1FX
3965	H2AFB1
3966	H2AFB2
3967	H2AFJ
3968	H2AFV
3969	H2AFX
3970	H2AFY
3971	H2AFY2
3972	H2AFZ
3973	H2BFM
3974	H2BFS
3975	H2BFWT
3976	H3F3A
3977	H3F3B
3978	H3F3C
3979	HABP4
3980	HACD2
3981	HACD3
3982	HACE1
3983	HADHA
3984	HADHB
3985	HAMP
3986	HAND1
3987	HAND2
3988	HAP1
3989	HAPLN1
3990	HARS
3991	HARS2
3992	HAS3
3993	HAT1
3994	HAUS1
3995	HAUS2
3996	HAUS3
3997	HAUS4
3998	HAUS5
3999	HAUS6
4000	HAUS7
4001	HAUS8
4002	HAVCR2
4003	HAX1
4004	HBA1
4005	HBB
4006	HBD
4007	HBE1
4008	HBEGF
4009	HBG1
4010	HBG2
4011	HBP1
4012	HBS1L
4013	HBZ
4014	HCAR1
4015	HCAR2
4016	HCAR3
4017	HCFC1
4018	HCFC2
4019	HCK
4020	HCLS1
4021	HCN1
4022	HCN2
4023	HCN3
4024	HCN4
4025	HCRT
4026	HCRTR1
4027	HCRTR2
4028	HCST
4029	HDAC1
4030	HDAC10
4031	HDAC11
4032	HDAC2
4033	HDAC3
4034	HDAC4
4035	HDAC5
4036	HDAC6
4037	HDAC7
4038	HDAC8
4039	HDAC9
4040	HDGF
4041	HEATR1
4042	HEATR3
4043	HEBP1
4044	HECTD1
4045	HECTD2
4046	HECTD3
4047	HECW1
4048	HECW2
4049	HELB
4050	HELLS
4051	HELQ
4052	HELT
4053	HELZ2
4054	HENMT1
4055	HEPACAM
4056	HEPH
4057	HERC1
4058	HERC2
4059	HERC3
4060	HERC5
4061	HERC6
4062	HERPUD1
4063	HERPUD2
4064	HES1
4065	HES2
4066	HES3
4067	HES4
4068	HES5
4069	HES6
4070	HES7
4071	HESX1
4072	HEXA
4073	HEXB
4074	HEXIM1
4075	HEXIM2
4076	HEY1
4077	HEY2
4078	HEYL
4079	HFE
4080	HGF
4081	HGFAC
4082	HGS
4083	HHAT
4084	HHEX
4085	HHIP
4086	HHIPL2
4087	HIC1
4088	HIC2
4089	HID1
4090	HIF1A
4091	HIF1AN
4092	HIF3A
4093	HIGD1A
4094	HIGD2A
4095	HIKESHI
4096	HINFP
4097	HINT1
4098	HINT2
4099	HIP1
4100	HIP1R
4101	HIPK1
4102	HIPK2
4103	HIPK3
4104	HIRA
4105	HIST1H1A
4106	HIST1H1B
4107	HIST1H1C
4108	HIST1H1D
4109	HIST1H1E
4110	HIST1H2AA
4111	HIST1H2AB
4112	HIST1H2AC
4113	HIST1H2AD
4114	HIST1H2AG
4115	HIST1H2AH
4116	HIST1H2AJ
4117	HIST1H2BA
4118	HIST1H2BB
4119	HIST1H2BC
4120	HIST1H2BD
4121	HIST1H2BH
4122	HIST1H2BJ
4123	HIST1H2BK
4124	HIST1H2BL
4125	HIST1H2BM
4126	HIST1H2BN
4127	HIST1H2BO
4128	HIST1H3A
4129	HIST1H4A
4130	HIST1H4G
4131	HIST1H4H
4132	HIST2H2AA3
4133	HIST2H2AB
4134	HIST2H2AC
4135	HIST2H2BE
4136	HIST2H2BF
4137	HIST2H3A
4138	HIST3H2A
4139	HIST3H2BB
4140	HIST3H3
4141	HIVEP1
4142	HIVEP2
4143	HJURP
4144	HK1
4145	HK2
4146	HK3
4147	HKDC1
4148	HLA-A
4149	HLA-B
4150	HLA-C
4151	HLA-DMA
4152	HLA-DMB
4153	HLA-DOA
4154	HLA-DOB
4155	HLA-DPA1
4156	HLA-DPB1
4157	HLA-DQA1
4158	HLA-DQA2
4159	HLA-DQB1
4160	HLA-DQB2
4161	HLA-DRA
4162	HLA-DRB1
4163	HLA-DRB5
4164	HLA-E
4165	HLA-F
4166	HLA-G
4167	HLCS
4168	HLF
4169	HLTF
4170	HLX
4171	HMBOX1
4172	HMBS
4173	HMG20A
4174	HMG20B
4175	HMGA1
4176	HMGA2
4177	HMGB1
4178	HMGB2
4179	HMGB3
4180	HMGCL
4181	HMGCR
4182	HMGCS1
4183	HMGCS2
4184	HMGN1
4185	HMGN2
4186	HMGN3
4187	HMGN5
4188	HMGXB3
4189	HMMR
4190	HMOX1
4191	HMOX2
4192	HMX1
4193	HMX2
4194	HMX3
4195	HNF1A
4196	HNF1B
4197	HNF4A
4198	HNF4G
4199	HNRNPA0
4200	HNRNPA1
4201	HNRNPA2B1
4202	HNRNPA3
4203	HNRNPAB
4204	HNRNPC
4205	HNRNPD
4206	HNRNPDL
4207	HNRNPF
4208	HNRNPH1
4209	HNRNPH2
4210	HNRNPH3
4211	HNRNPK
4212	HNRNPL
4213	HNRNPLL
4214	HNRNPM
4215	HNRNPR
4216	HNRNPU
4217	HNRNPUL1
4218	HOMER1
4219	HOMER2
4220	HOMER3
4221	HOMEZ
4222	HOOK1
4223	HOOK2
4224	HOOK3
4225	HOXA1
4226	HOXA10
4227	HOXA11
4228	HOXA13
4229	HOXA2
4230	HOXA3
4231	HOXA4
4232	HOXA5
4233	HOXA6
4234	HOXA7
4235	HOXA9
4236	HOXB1
4237	HOXB13
4238	HOXB2
4239	HOXB3
4240	HOXB4
4241	HOXB5
4242	HOXB6
4243	HOXB7
4244	HOXB8
4245	HOXB9
4246	HOXC10
4247	HOXC11
4248	HOXC12
4249	HOXC13
4250	HOXC4
4251	HOXC5
4252	HOXC6
4253	HOXC8
4254	HOXC9
4255	HOXD1
4256	HOXD10
4257	HOXD11
4258	HOXD12
4259	HOXD13
4260	HOXD3
4261	HOXD4
4262	HOXD8
4263	HOXD9
4264	HP
4265	HP1BP3
4266	HPCA
4267	HPGD
4268	HPGDS
4269	HPN
4270	HPR
4271	HPRT1
4272	HPS1
4273	HPS4
4274	HPS5
4275	HPSE
4276	HPSE2
4277	HPX
4278	HR
4279	HRAS
4280	HRC
4281	HRG
4282	HRH1
4283	HRH2
4284	HRH3
4285	HRH4
4286	HRK
4287	HS1BP3
4288	HS2ST1
4289	HS3ST1
4290	HS3ST2
4291	HS3ST3A1
4292	HS3ST3B1
4293	HS3ST5
4294	HS3ST6
4295	HS6ST1
4296	HS6ST2
4297	HSBP1
4298	HSCB
4299	HSD11B1
4300	HSD11B2
4301	HSD17B1
4302	HSD17B10
4303	HSD17B12
4304	HSD17B2
4305	HSD17B3
4306	HSD17B4
4307	HSD17B7
4308	HSD3B1
4309	HSD3B2
4310	HSF1
4311	HSF2
4312	HSF2BP
4313	HSF4
4314	HSFX1
4315	HSFY1
4316	HSH2D
4317	HSP90AA1
4318	HSP90AB1
4319	HSP90B1
4320	HSPA14
4321	HSPA1B
4322	HSPA1L
4323	HSPA2
4324	HSPA4
4325	HSPA4L
4326	HSPA5
4327	HSPA6
4328	HSPA8
4329	HSPA9
4330	HSPB1
4331	HSPB11
4332	HSPB2
4333	HSPB8
4334	HSPBP1
4335	HSPD1
4336	HSPE1
4337	HSPG2
4338	HSPH1
4339	HTATIP2
4340	HTATSF1
4341	HTN1
4342	HTR1A
4343	HTR1B
4344	HTR1D
4345	HTR1E
4346	HTR1F
4347	HTR2A
4348	HTR2B
4349	HTR2C
4350	HTR3A
4351	HTR3B
4352	HTR3C
4353	HTR3D
4354	HTR3E
4355	HTR4
4356	HTR5A
4357	HTR6
4358	HTR7
4359	HTRA1
4360	HTRA2
4361	HTT
4362	HUNK
4363	HUS1
4364	HUS1B
4365	HUWE1
4366	HVCN1
4367	HYAL1
4368	HYAL2
4369	HYAL3
4370	HYOU1
4371	IAPP
4372	IARS
4373	IBSP
4374	IBTK
4375	ICA1
4376	ICA1L
4377	ICAM1
4378	ICAM2
4379	ICAM3
4380	ICAM4
4381	ICAM5
4382	ICE1
4383	ICE2
4384	ICK
4385	ICOS
4386	ICOSLG
4387	ID1
4388	ID2
4389	ID3
4390	ID4
4391	IDE
4392	IDH1
4393	IDH2
4394	IDH3A
4395	IDH3B
4396	IDH3G
4397	IDO1
4398	IDO2
4399	IER2
4400	IER3
4401	IER3IP1
4402	IFI16
4403	IFI27
4404	IFI30
4405	IFI35
4406	IFI6
4407	IFIH1
4408	IFIT1
4409	IFIT1B
4410	IFIT2
4411	IFIT3
4412	IFIT5
4413	IFITM1
4414	IFITM2
4415	IFITM3
4416	IFNA1
4417	IFNA10
4418	IFNA13
4419	IFNA14
4420	IFNA16
4421	IFNA17
4422	IFNA2
4423	IFNA21
4424	IFNA4
4425	IFNA5
4426	IFNA6
4427	IFNA7
4428	IFNA8
4429	IFNAR1
4430	IFNAR2
4431	IFNB1
4432	IFNE
4433	IFNG
4434	IFNGR1
4435	IFNGR2
4436	IFNK
4437	IFNL1
4438	IFNL2
4439	IFNL3
4440	IFNLR1
4441	IFNW1
4442	IFT122
4443	IFT140
4444	IFT172
4445	IFT20
4446	IFT22
4447	IFT27
4448	IFT43
4449	IFT46
4450	IFT52
4451	IFT57
4452	IFT74
4453	IFT80
4454	IFT81
4455	IFT88
4456	IGBP1
4457	IGF1
4458	IGF1R
4459	IGF2
4460	IGF2BP1
4461	IGF2BP3
4462	IGF2R
4463	IGFALS
4464	IGFBP1
4465	IGFBP2
4466	IGFBP3
4467	IGFBP4
4468	IGFBP5
4469	IGFBP6
4470	IGFBP7
4471	IGHMBP2
4472	IGLL5
4473	IGSF1
4474	IGSF5
4475	IGSF8
4476	IHH
4477	IKBKB
4478	IKBKE
4479	IKBKG
4480	IKZF1
4481	IKZF2
4482	IKZF3
4483	IKZF4
4484	IKZF5
4485	IL10
4486	IL10RA
4487	IL10RB
4488	IL11
4489	IL11RA
4490	IL12A
4491	IL12B
4492	IL12RB1
4493	IL12RB2
4494	IL13
4495	IL13RA1
4496	IL13RA2
4497	IL15
4498	IL15RA
4499	IL16
4500	IL17A
4501	IL17B
4502	IL17C
4503	IL17D
4504	IL17F
4505	IL17RA
4506	IL17RB
4507	IL17RC
4508	IL17RD
4509	IL17RE
4510	IL18
4511	IL18BP
4512	IL18R1
4513	IL18RAP
4514	IL19
4515	IL1A
4516	IL1B
4517	IL1F10
4518	IL1R1
4519	IL1R2
4520	IL1RAP
4521	IL1RAPL1
4522	IL1RAPL2
4523	IL1RL1
4524	IL1RL2
4525	IL1RN
4526	IL2
4527	IL20
4528	IL20RA
4529	IL20RB
4530	IL21
4531	IL21R
4532	IL22
4533	IL22RA1
4534	IL22RA2
4535	IL23A
4536	IL23R
4537	IL24
4538	IL25
4539	IL27
4540	IL27RA
4541	IL2RA
4542	IL2RB
4543	IL2RG
4544	IL3
4545	IL31
4546	IL31RA
4547	IL32
4548	IL33
4549	IL34
4550	IL36A
4551	IL36B
4552	IL36G
4553	IL37
4554	IL3RA
4555	IL4
4556	IL4R
4557	IL5
4558	IL5RA
4559	IL6
4560	IL6R
4561	IL6ST
4562	IL7
4563	IL7R
4564	IL9
4565	IL9R
4566	ILF2
4567	ILF3
4568	ILK
4569	ILKAP
4570	IMMP1L
4571	IMMP2L
4572	IMMT
4573	IMP3
4574	IMP4
4575	IMPA1
4576	IMPA2
4577	IMPACT
4578	IMPAD1
4579	IMPDH2
4580	INA
4581	INCENP
4582	ING1
4583	ING2
4584	ING3
4585	ING4
4586	ING5
4587	INHA
4588	INHBA
4589	INHBB
4590	INHBC
4591	INHBE
4592	INIP
4593	INO80
4594	INO80B
4595	INO80C
4596	INO80D
4597	INO80E
4598	INPP1
4599	INPP4A
4600	INPP4B
4601	INPP5A
4602	INPP5B
4603	INPP5D
4604	INPP5E
4605	INPP5J
4606	INPP5K
4607	INPPL1
4608	INS
4609	INSC
4610	INSIG1
4611	INSIG2
4612	INSL3
4613	INSL5
4614	INSM1
4615	INSM2
4616	INSR
4617	INSRR
4618	INTS1
4619	INTS10
4620	INTS12
4621	INTS2
4622	INTS3
4623	INTS4
4624	INTS5
4625	INTS6
4626	INTS7
4627	INTS8
4628	INTS9
4629	INTU
4630	INVS
4631	IP6K1
4632	IP6K2
4633	IP6K3
4634	IPCEF1
4635	IPMK
4636	IPO13
4637	IPO4
4638	IPO5
4639	IPO7
4640	IPO8
4641	IPO9
4642	IPPK
4643	IQCB1
4644	IQCE
4645	IQGAP1
4646	IQGAP2
4647	IQGAP3
4648	IQSEC1
4649	IRAK1
4650	IRAK2
4651	IRAK3
4652	IRAK4
4653	IRF1
4654	IRF2
4655	IRF2BP1
4656	IRF2BP2
4657	IRF2BPL
4658	IRF3
4659	IRF4
4660	IRF5
4661	IRF6
4662	IRF7
4663	IRF8
4664	IRF9
4665	IRGM
4666	IRS1
4667	IRS2
4668	IRS4
4669	IRX1
4670	IRX3
4671	IRX4
4672	IRX5
4673	ISCU
4674	ISG15
4675	ISG20
4676	ISG20L2
4677	ISL1
4678	ISL2
4679	ISLR
4680	IST1
4681	ISX
4682	ISY1
4683	ITCH
4684	ITGA1
4685	ITGA10
4686	ITGA11
4687	ITGA2
4688	ITGA2B
4689	ITGA3
4690	ITGA4
4691	ITGA5
4692	ITGA6
4693	ITGA7
4694	ITGA8
4695	ITGA9
4696	ITGAD
4697	ITGAE
4698	ITGAL
4699	ITGAM
4700	ITGAV
4701	ITGAX
4702	ITGB1
4703	ITGB1BP1
4704	ITGB1BP2
4705	ITGB2
4706	ITGB3
4707	ITGB3BP
4708	ITGB4
4709	ITGB5
4710	ITGB6
4711	ITGB7
4712	ITGB8
4713	ITGBL1
4714	ITIH3
4715	ITIH4
4716	ITK
4717	ITM2A
4718	ITM2B
4719	ITPK1
4720	ITPKA
4721	ITPKB
4722	ITPKC
4723	ITPR1
4724	ITPR2
4725	ITPR3
4726	ITSN1
4727	ITSN2
4728	IVL
4729	IVNS1ABP
4730	IWS1
4731	IZUMO1
4732	IZUMO1R
4733	JADE1
4734	JADE2
4735	JAG1
4736	JAG2
4737	JAGN1
4738	JAK1
4739	JAK2
4740	JAK3
4741	JAM2
4742	JAM3
4743	JAML
4744	JARID2
4745	JAZF1
4746	JCHAIN
4747	JDP2
4748	JMJD1C
4749	JMJD6
4750	JMY
4751	JOSD1
4752	JTB
4753	JUN
4754	JUNB
4755	JUND
4756	JUP
4757	KALRN
4758	KANK1
4759	KANK2
4760	KANSL1
4761	KANSL1L
4762	KANSL2
4763	KANSL3
4764	KARS
4765	KAT14
4766	KAT2A
4767	KAT2B
4768	KAT5
4769	KAT6A
4770	KAT6B
4771	KAT7
4772	KAT8
4773	KATNA1
4774	KATNAL1
4775	KATNB1
4776	KAZN
4777	KBTBD13
4778	KBTBD4
4779	KBTBD6
4780	KBTBD7
4781	KBTBD8
4782	KCNA1
4783	KCNA10
4784	KCNA2
4785	KCNA3
4786	KCNA4
4787	KCNA5
4788	KCNA6
4789	KCNA7
4790	KCNAB1
4791	KCNAB2
4792	KCNAB3
4793	KCNB1
4794	KCNB2
4795	KCNC1
4796	KCNC2
4797	KCNC3
4798	KCNC4
4799	KCND1
4800	KCND2
4801	KCND3
4802	KCNE1
4803	KCNE2
4804	KCNF1
4805	KCNG1
4806	KCNG2
4807	KCNG3
4808	KCNG4
4809	KCNH1
4810	KCNH2
4811	KCNH3
4812	KCNH4
4813	KCNH5
4814	KCNH6
4815	KCNH7
4816	KCNH8
4817	KCNIP1
4818	KCNIP2
4819	KCNIP3
4820	KCNIP4
4821	KCNJ1
4822	KCNJ10
4823	KCNJ11
4824	KCNJ12
4825	KCNJ13
4826	KCNJ14
4827	KCNJ15
4828	KCNJ16
4829	KCNJ2
4830	KCNJ3
4831	KCNJ4
4832	KCNJ5
4833	KCNJ6
4834	KCNJ8
4835	KCNJ9
4836	KCNK12
4837	KCNK2
4838	KCNK3
4839	KCNK5
4840	KCNK9
4841	KCNMA1
4842	KCNMB1
4843	KCNMB2
4844	KCNMB3
4845	KCNMB4
4846	KCNN3
4847	KCNQ1
4848	KCNQ2
4849	KCNQ3
4850	KCNQ4
4851	KCNQ5
4852	KCNRG
4853	KCNS1
4854	KCNS2
4855	KCNS3
4856	KCNU1
4857	KCNV1
4858	KCNV2
4859	KCTD1
4860	KCTD10
4861	KCTD11
4862	KCTD13
4863	KCTD15
4864	KCTD17
4865	KCTD2
4866	KCTD5
4867	KCTD6
4868	KCTD7
4869	KDELR1
4870	KDELR2
4871	KDELR3
4872	KDM1A
4873	KDM1B
4874	KDM2A
4875	KDM2B
4876	KDM3A
4877	KDM3B
4878	KDM4A
4879	KDM4B
4880	KDM4C
4881	KDM5A
4882	KDM5B
4883	KDM5C
4884	KDM5D
4885	KDM6A
4886	KDM6B
4887	KDM7A
4888	KDM8
4889	KDR
4890	KEAP1
4891	KEL
4892	KERA
4893	KHDRBS1
4894	KHDRBS2
4895	KHDRBS3
4896	KHSRP
4897	KIAA0319
4898	KIAA0391
4899	KIAA1217
4900	KIAA1549
